Date,Route,Rating,Notes,Pitches,Location,Avg Stars,Your Stars,Style,Lead Style,Route Type,Your Rating,Length,Rating Code,Country,State,Numeric Grade,Is_Onsight,Is_Flash,Is_Redpoint,Is_Fell_Hung,Is_Sport,Is_Trad,Is_Boulder,Is_Multipitch,Year,Month,Season,Is_Weekend,Session_ID,Days_Attempted,Was_First_Try,Is_Success,Is_Project,Crag,Area,Subarea,Grade_Category
2022-07-30,Mockery,5.8,2x lead repeats. With ashley,2,California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Au. Five and Dime Cliff,3.2,3,Lead,Redpoint,Sport,,70.0,2100,United States,California,8,False,False,True,False,True,False,False,True,2022,7,Summer,True,1,2,False,True,False,Au. Five and Dime Cliff,Yosemite Valley,Lower Merced River Canyon,5.9 and under
2022-07-28,After Six,5.7,After 7 start. With Jocelyn ,4,California > Yosemite National Park > Yosemite Valley > Valley North Side > C. El Cap Picnic Area (Eagle Creek) > 5. Manure Pile Buttress (aka Ranger Rock),2.9,3,Lead,Redpoint,Trad,,600.0,1800,United States,California,7,False,False,True,False,False,True,False,True,2022,7,Summer,False,1,2,False,True,False,5. Manure Pile Buttress (aka Ranger Rock),Yosemite Valley,Valley North Side,5.9 and under
2022-07-28,After Seven,5.8,With jocelyn,1,California > Yosemite National Park > Yosemite Valley > Valley North Side > C. El Cap Picnic Area (Eagle Creek) > 5. Manure Pile Buttress (aka Ranger Rock),3.1,3,Lead,Redpoint,Trad,,115.0,2100,United States,California,8,False,False,True,False,False,True,False,False,2022,7,Summer,False,1,2,False,True,False,5. Manure Pile Buttress (aka Ranger Rock),Yosemite Valley,Valley North Side,5.9 and under
2022-07-26,Fishhook Arête,5.9,Had to bail at the notch. Hail and thuunderstorm,4,California > High Sierra > 14 - Whitney & Surrounding Peaks > Mt. Russell,3.8,3,Lead,Onsight,"Trad, Alpine",5.8,1000.0,2400,United States,California,9,True,False,False,False,False,True,False,True,2022,7,Summer,False,1,2,True,True,False,Mt. Russell,14 - Whitney & Surrounding Peaks,Mt. Russell,5.9 and under
2022-07-25,Double Dog Dare,5.11c,,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.4,2,Lead,Onsight,Sport,,115.0,5200,United States,California,11c,True,False,False,False,True,False,False,False,2022,7,Summer,False,1,1,True,True,False,Mustache Wall,Bishop Area,Pine Creek Canyon,5.11
2022-07-25,Becky Route,5.9+,Redpoint,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.0,1,Lead,Redpoint,Sport,,100.0,2500,United States,California,9,False,False,True,False,True,False,False,False,2022,7,Summer,False,1,5,False,True,False,Mustache Wall,Bishop Area,Pine Creek Canyon,5.9 and under
2022-07-25,Boldly Departed,5.11b,Day flash,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.5,3,Lead,Redpoint,Sport,,100.0,4900,United States,California,11b,False,False,True,False,True,False,False,False,2022,7,Summer,False,1,4,False,True,False,Mustache Wall,Bishop Area,Pine Creek Canyon,5.11
2022-07-25,The Toiler,5.12a,Utterly baffling. Onsighted through bolt 16. Thought that was 12a. Then just utterly blank at bolt 16,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.9,-1,Lead,Fell/Hung,Sport,,300.0,6600,United States,California,12a,False,False,False,True,True,False,False,False,2022,7,Summer,False,1,1,False,False,False,Mustache Wall,Bishop Area,Pine Creek Canyon,5.12
2022-07-25,The Megaplex,5.11c,3rd go. 4th bolt baffled me briefly! 1 or star p1,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.7,-1,Lead,Redpoint,Sport,,300.0,5200,United States,California,11c,False,False,True,False,True,False,False,False,2022,7,Summer,False,1,1,False,True,False,Mustache Wall,Bishop Area,Pine Creek Canyon,5.11
2022-07-22,Gala Tumble,5.10d,,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.4,2,Lead,Onsight,Sport,,105.0,3500,United States,California,10d,True,False,False,False,True,False,False,False,2022,7,Summer,False,1,2,True,True,False,Mustache Wall,Bishop Area,Pine Creek Canyon,5.10
2022-07-20,Sideshow,5.10a,One for the road ,1,California > Eastern Sierra > Mammoth Lakes Area > Rock Creek > Gong Show Wall,3.5,3,TR,,Sport,,100.0,2600,United States,California,10a,False,False,False,False,True,False,False,False,2022,7,Summer,False,1,6,False,False,False,Gong Show Wall,Mammoth Lakes Area,Rock Creek,5.10
2022-07-20,Sideshow,5.10a,,1,California > Eastern Sierra > Mammoth Lakes Area > Rock Creek > Gong Show Wall,3.5,3,Lead,Onsight,Sport,,100.0,2600,United States,California,10a,True,False,False,False,True,False,False,False,2022,7,Summer,False,2,6,True,True,False,Gong Show Wall,Mammoth Lakes Area,Rock Creek,5.10
2022-07-20,He She,5.10b,,1,California > Eastern Sierra > Mammoth Lakes Area > Rock Creek > Gong Show Wall,3.6,4,Lead,Onsight,Sport,,130.0,2900,United States,California,10b,True,False,False,False,True,False,False,False,2022,7,Summer,False,1,6,True,True,False,Gong Show Wall,Mammoth Lakes Area,Rock Creek,5.10
2022-07-19,"Notorious B.E.G., The",5.11c,2nd go send. Short but sweet,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.0,2,Lead,Redpoint,Sport,,80.0,5200,United States,California,11c,False,False,True,False,True,False,False,False,2022,7,Summer,False,1,5,False,True,False,Mustache Wall,Bishop Area,Pine Creek Canyon,5.11
2022-07-19,"Notorious B.E.G., The",5.11c,Hard crux for 5.11c!,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.0,2,Lead,Fell/Hung,Sport,,80.0,5200,United States,California,11c,False,False,False,True,True,False,False,False,2022,7,Summer,False,2,5,False,False,False,Mustache Wall,Bishop Area,Pine Creek Canyon,5.11
2022-07-19,B-Gizzle,5.10d,Another lap,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,2.7,2,TR,,Sport,,60.0,3500,United States,California,10d,False,False,False,False,True,False,False,False,2022,7,Summer,False,1,2,False,False,True,Mustache Wall,Bishop Area,Pine Creek Canyon,5.10
2022-07-19,B-Gizzle,5.10d,TRonsight,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,2.7,2,TR,,Sport,,60.0,3500,United States,California,10d,False,False,False,False,True,False,False,False,2022,7,Summer,False,2,2,False,False,True,Mustache Wall,Bishop Area,Pine Creek Canyon,5.10
2022-07-19,Subatomic,5.10c,Warmup,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Planetarium / Gecko Wall,3.5,1,TR,,Sport,5.10a,115.0,3200,United States,California,10c,False,False,False,False,True,False,False,False,2022,7,Summer,False,1,2,False,False,True,Planetarium / Gecko Wall,Bishop Area,Pine Creek Canyon,5.10
2022-07-19,Wind in the Willows (1st anchor),5.11d,2nd go send. “Wow” good,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Planetarium / Gecko Wall,3.8,4,Lead,Redpoint,Sport,,80.0,5500,United States,California,11d,False,False,True,False,True,False,False,False,2022,7,Summer,False,1,2,False,True,False,Planetarium / Gecko Wall,Bishop Area,Pine Creek Canyon,5.11
2022-07-19,Wind in the Willows (1st anchor),5.11d,,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Planetarium / Gecko Wall,3.8,4,Lead,Fell/Hung,Sport,,80.0,5500,United States,California,11d,False,False,False,True,True,False,False,False,2022,7,Summer,False,2,2,False,False,False,Planetarium / Gecko Wall,Bishop Area,Pine Creek Canyon,5.11
2022-07-18,Flamed Variation,5.10b,Warmup,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,2.7,2,Lead,Redpoint,Sport,,85.0,2900,United States,California,10b,False,False,True,False,True,False,False,False,2022,7,Summer,False,1,3,False,True,False,Mustache Wall,Bishop Area,Pine Creek Canyon,5.10
2022-07-18,Blast Furnace,5.9,,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,2.2,1,Lead,Redpoint,Sport,,80.0,2400,United States,California,9,False,False,True,False,True,False,False,False,2022,7,Summer,False,1,4,False,True,False,Mustache Wall,Bishop Area,Pine Creek Canyon,5.9 and under
2022-07-18,Window Shopper,5.11b,,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.6,3,Lead,Onsight,Sport,,90.0,4900,United States,California,11b,True,False,False,False,True,False,False,False,2022,7,Summer,False,1,5,True,True,False,Mustache Wall,Bishop Area,Pine Creek Canyon,5.11
2022-07-18,Supergrinder,5.10d,Just p1,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,2.9,1,Lead,Onsight,Sport,,200.0,3500,United States,California,10d,True,False,False,False,True,False,False,False,2022,7,Summer,False,1,2,True,True,False,Mustache Wall,Bishop Area,Pine Creek Canyon,5.10
2022-07-16,Commitment,5.9,With Catherine! Repeat,3,California > Yosemite National Park > Yosemite Valley > Valley North Side > E. Yosemite Falls Area > Five Open Books > First Tier,3.5,4,Lead,Redpoint,Trad,,320.0,2400,United States,California,9,False,False,True,False,False,True,False,True,2022,7,Summer,True,1,4,False,True,False,First Tier,Yosemite Valley,Valley North Side,5.9 and under
2022-07-13,Munginella,5.6,With Jocelyn!,3,California > Yosemite National Park > Yosemite Valley > Valley North Side > E. Yosemite Falls Area > Five Open Books > First Tier,2.9,3,Lead,Redpoint,Trad,,300.0,1600,United States,California,6,False,False,True,False,False,True,False,True,2022,7,Summer,False,1,4,False,True,False,First Tier,Yosemite Valley,Valley North Side,5.9 and under
2022-07-12,"Third Pillar, Regular Route",5.10a/b,"With Catherine. Did direct start (plus 1 pitch). I led every one except the standard pitch 2. Honestly a bit disappointed by this one; but had a great day with Catherine, Ciaran, and bella",6,California > Eastern Sierra > Lee Vining Canyon / Tioga Road > Dana Plateau,3.8,2,Lead,Onsight,Trad,5.10- PG13,800.0,2800,United States,California,10a,True,False,False,False,False,True,False,True,2022,7,Summer,False,1,1,True,True,False,Dana Plateau,Lee Vining Canyon / Tioga Road,Dana Plateau,5.10
2022-07-11,Gimpenator,5.8,Not very classic,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,2.4,1,Lead,Onsight,Sport,,83.0,2100,United States,California,8,True,False,False,False,True,False,False,False,2022,7,Summer,False,1,1,True,True,False,Mustache Wall,Bishop Area,Pine Creek Canyon,5.9 and under
2022-07-11,Flamed Variation,5.10b,Repeat - for ashley,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,2.7,2,Lead,Redpoint,Sport,,85.0,2900,United States,California,10b,False,False,True,False,True,False,False,False,2022,7,Summer,False,1,3,False,True,False,Mustache Wall,Bishop Area,Pine Creek Canyon,5.10
2022-07-11,Blast Furnace,5.9,Repeat,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,2.2,1,Lead,Redpoint,Sport,,80.0,2400,United States,California,9,False,False,True,False,True,False,False,False,2022,7,Summer,False,1,4,False,True,False,Mustache Wall,Bishop Area,Pine Creek Canyon,5.9 and under
2022-07-11,Becky Route,5.9+,Repear,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.0,1,Lead,Redpoint,Sport,,100.0,2500,United States,California,9,False,False,True,False,True,False,False,False,2022,7,Summer,False,1,5,False,True,False,Mustache Wall,Bishop Area,Pine Creek Canyon,5.9 and under
2022-07-11,Fu Manchu,5.12b,2nd go. First 12b!!!,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.5,3,Lead,Redpoint,Sport,5.12b,115.0,6900,United States,California,12b,False,False,True,False,True,False,False,False,2022,7,Summer,False,1,1,False,True,False,Mustache Wall,Bishop Area,Pine Creek Canyon,5.12
2022-07-11,Fu Manchu,5.12b,2 takes at crux,1,California > Eastern Sierra > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.5,3,Lead,Fell/Hung,Sport,5.12b,115.0,6900,United States,California,12b,False,False,False,True,True,False,False,False,2022,7,Summer,False,2,1,False,False,False,Mustache Wall,Bishop Area,Pine Creek Canyon,5.12
2022-07-06,*CLOSED FOR SAFETY* Sons of Yesterday,5.10-,Wow! So good. With Bella :),6,California > Yosemite National Park > Yosemite Valley > Valley North Side > H. Royal Arches Area > Royal Arches > Western Royal Arches,3.9,4,Lead,Onsight,Trad,,600.0,2700,United States,California,10,True,False,False,False,False,True,False,True,2022,7,Summer,False,1,1,True,True,False,Western Royal Arches,Yosemite Valley,Valley North Side,5.10
2022-07-06,*CLOSED FOR SAFETY * Serenity Crack,5.10d PG13,So good! Led 1 and 3. With bella,3,California > Yosemite National Park > Yosemite Valley > Valley North Side > H. Royal Arches Area > Royal Arches > Western Royal Arches,3.9,4,Lead,Onsight,Trad,5.10d PG13,350.0,3500,United States,California,10d,True,False,False,False,False,True,False,True,2022,7,Summer,False,1,1,True,True,False,Western Royal Arches,Yosemite Valley,Valley North Side,5.10
2022-07-05,Giblit,5.10c,Great climbing sequences!,1,California > Yosemite National Park > Yosemite Valley > Valley South Side > P. Cathedral Area > 7. Lower Cathedral Area > Mecca,3.0,3,Lead,Onsight,Sport,,70.0,3200,United States,California,10c,True,False,False,False,True,False,False,False,2022,7,Summer,False,1,1,True,True,False,Mecca,Yosemite Valley,Valley South Side,5.10
2022-07-05,Eye of the Hurricane,5.11b,,1,California > Yosemite National Park > Yosemite Valley > Valley South Side > P. Cathedral Area > 7. Lower Cathedral Area > Mecca,2.8,2,Lead,Redpoint,Sport,5.11b,80.0,4900,United States,California,11b,False,False,True,False,True,False,False,False,2022,7,Summer,False,1,1,False,True,False,Mecca,Yosemite Valley,Valley South Side,5.11
2022-07-05,Eye of the Hurricane,5.11b,1 small fall at “delicate” crux. No chalk on hold necessary to use. Fun to find it! Sent second go,1,California > Yosemite National Park > Yosemite Valley > Valley South Side > P. Cathedral Area > 7. Lower Cathedral Area > Mecca,2.8,2,Lead,Fell/Hung,Sport,5.11b,80.0,4900,United States,California,11b,False,False,False,True,True,False,False,False,2022,7,Summer,False,2,1,False,False,False,Mecca,Yosemite Valley,Valley South Side,5.11
2022-07-05,Rock Monkey Rebellion,5.11-,"1 take, couldn’t figure crux on the fly. Great climb, no chalk",1,California > Yosemite National Park > Yosemite Valley > Valley South Side > P. Cathedral Area > 7. Lower Cathedral Area > Mecca,2.3,2,Lead,Fell/Hung,Sport,5.11a,80.0,4700,United States,California,11,False,False,False,True,True,False,False,False,2022,7,Summer,False,1,1,False,False,False,Mecca,Yosemite Valley,Valley South Side,5.11
2022-07-05,Rock Monkey Rebellion,5.11-,Great crux moves!,1,California > Yosemite National Park > Yosemite Valley > Valley South Side > P. Cathedral Area > 7. Lower Cathedral Area > Mecca,2.3,2,Lead,Redpoint,Sport,5.11a,80.0,4700,United States,California,11,False,False,True,False,True,False,False,False,2022,7,Summer,False,2,1,False,True,False,Mecca,Yosemite Valley,Valley South Side,5.11
2022-07-04,East Buttress,5.10c A0,First 6 with ashley. She took a terrible swinging fall and got bruised up so we bailed. 50 crowded variation. Through crux plus 1 pitch,6,California > Yosemite National Park > Yosemite Valley > Valley South Side > P. Cathedral Area > 6. Middle Cathedral Rock,3.6,-1,Lead,Onsight,"Trad, Aid",,1100.0,3200,United States,California,10c,True,False,False,False,False,True,False,True,2022,7,Summer,False,1,2,True,True,False,6. Middle Cathedral Rock,Yosemite Valley,Valley South Side,5.10
2022-06-28,"Absolutely Free, Center",5.9,"With Ciaran! Went the wrong way up the approach slab - stay left at rappel tree!

Led p1 via 5.9 variation and led p3 via laybacking variation. P2 and p3 were excellent. P1 was good after the start ",3,California > Yosemite National Park > Yosemite Valley > Valley North Side > D. Camp 4 Area > 2. Lower Brother,3.4,3,Lead,Onsight,Trad,,700.0,2400,United States,California,9,True,False,False,False,False,True,False,True,2022,6,Summer,False,1,1,True,True,False,2. Lower Brother,Yosemite Valley,Valley North Side,5.9 and under
2022-06-27,Swan Slab Gully,5.6,,3,California > Yosemite National Park > Yosemite Valley > Valley North Side > E. Yosemite Falls Area > A. Swan Slab,2.5,2,Lead,Onsight,Trad,,310.0,1600,United States,California,6,True,False,False,False,False,True,False,True,2022,6,Summer,False,1,1,True,True,False,A. Swan Slab,Yosemite Valley,Valley North Side,5.9 and under
2022-06-27,Brother in Arms,5.10a,"Just p1, second pitch looked great but too dirty",1,California > Yosemite National Park > Yosemite Valley > Valley South Side > P. Cathedral Area > 7. Lower Cathedral Area > North Buttress Base Routes,2.0,-1,Lead,Onsight,Trad,,200.0,2600,United States,California,10a,True,False,False,False,False,True,False,False,2022,6,Summer,False,1,1,True,True,False,North Buttress Base Routes,Yosemite Valley,Valley South Side,5.10
2022-06-27,Unnamed but Beautiful,5.10c,,1,California > Yosemite National Park > Yosemite Valley > Valley South Side > P. Cathedral Area > 7. Lower Cathedral Area > North Buttress Base Routes,2.9,2,Lead,Onsight,Trad,,90.0,3200,United States,California,10c,True,False,False,False,False,True,False,False,2022,6,Summer,False,1,2,True,True,False,North Buttress Base Routes,Yosemite Valley,Valley South Side,5.10
